ïagno;rbd;dgv_rbd;nom_rbd;cod_reg_rbd;cod_pro_rbd;cod_com_rbd;nom_com_rbd;cod_depe;rural_rbd;pago_matricula;pago_mensual;ori_religiosa;ens_01;ens_02;ens_03;ens_04;ens_05;ens_06;ens_07;ens_08;ens_09
2013;22204;6;ESCUELA DE PARVULOS REY SALOMON;14;141;14101;VALDIVIA;3;0;Gratuito;Gratuito;3;10;0;0;0;0;0;0;0;0
2013;22207;0;ESCUELA PARTICULAR SAN SEBASTIAN;14;142;14201;LA UNION;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22209;7;ESCUELA RURAL EL LLOLLE;10;101;10108;MAULLIN;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22210;0;CENTRO EDUCACIONAL SAN ANDRES;10;102;10202;ANCUD;3;0;Gratuito;$50.001 a $100.000;1;10;110;310;0;0;0;0;0;0
2013;22211;9;COLEGIO CAHUALA INSULAR;10;102;10201;CASTRO;3;0;Gratuito;$50.001 a $100.000;1;10;110;310;0;0;0;0;0;0
2013;22214;3;ESC. RURAL PIEDRA LILE;10;102;10208;QUELLON;1;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22218;6;COLEGIO PUFUDI;14;141;14106;MARIQUINA;3;1;Gratuito;Gratuito;3;110;310;0;0;0;0;0;0;0
2013;22219;4;ESCUELA SANTA CECILIA;14;141;14106;MARIQUINA;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22220;8;ESC. PARTICULAR FRANCISCO COLOANE;10;102;10209;QUEMCHI;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22221;6;ESCUELA FRAY LEONARDO;14;141;14108;PANGUIPULLI;3;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22222;4;ESCUELA PARTICULAR ELISUR;14;142;14202;FUTRONO;3;1;Gratuito;Gratuito;3;110;0;0;0;0;0;0;0;0
2013;22223;2;CENTRO EDUCACIONAL LOS CARRERA;10;101;10101;PUERTO MONTT;3;0;Gratuito;$50.001 a $100.000;1;110;0;0;0;0;0;0;0;0
2013;22224;0;COLEGIO PROYECCION SIGLO XXI;10;103;10301;OSORNO;3;0;Gratuito;$25.001 a $50.000;1;10;110;310;0;0;0;0;0;0
2013;22225;9;ESC. PARTICULAR CHAQUIAN;14;142;14201;LA UNION;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22226;7;COLEGIO LAURA VICUNA;14;141;14101;VALDIVIA;3;0;Gratuito;Gratuito;2;110;299;0;0;0;0;0;0;0
2013;22227;5;COLEGIO AUSTRALIS;14;141;14103;LANCO;4;0;$1.000 a $10.000;$25.001 a $50.000;7;10;110;0;0;0;0;0;0;0
2013;22228;3;ESCUELA PARTICULAR AYELEN;14;142;14201;LA UNION;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22229;1;ESCUELA BASICA LICARAYEN;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;22230;5;COLEGIO JUAN XXIII;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;1;10;110;363;0;0;0;0;0;0
2013;22231;3;COLEGIO DOMUS MATER;14;141;14101;VALDIVIA;3;0;$1.000 a $10.000;$50.001 a $100.000;1;10;110;310;0;0;0;0;0;0
2013;22232;1;CENTRO DE EDUC. INTEGRAL DE ADULTOS PLENITUD;14;141;14104;LOS LAGOS;3;0;Gratuito;Gratuito;2;165;167;363;0;0;0;0;0;0
2013;22234;8;COLEGIO SAN VICENTE DE PAUL;10;103;10302;PUERTO OCTAY;3;0;Gratuito;Gratuito;2;10;110;310;0;0;0;0;0;0
2013;22236;4;BLAS PASCAL SCHOOL;10;103;10301;OSORNO;3;0;$50.001 a $100.000;$50.001 a $100.000;7;10;110;310;0;0;0;0;0;0
2013;22238;0;JARDIN INFANTIL ESPIGUITA;10;103;10301;OSORNO;3;0;Sin informaciÃ³n;Sin informaciÃ³n;9;10;0;0;0;0;0;0;0;0
2013;22240;2;ESCUELA DE PARVULOS LOS PUMITAS;14;142;14202;FUTRONO;2;0;Gratuito;Gratuito;9;10;0;0;0;0;0;0;0;0
2013;22244;5;ESCUELA PARTICULAR ESMERALDA;14;142;14204;RIO BUENO;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22245;3;ESCUELA PARTICULAR NUEVO MILENIO;14;141;14104;LOS LAGOS;3;1;Gratuito;Gratuito;3;110;0;0;0;0;0;0;0;0
2013;22246;1;COLEGIO SHADDAI;10;103;10301;OSORNO;3;0;Gratuito;$10.001 a $25.000;3;10;110;0;0;0;0;0;0;0
2013;22248;8;INSTITUTO ALEMAN PURRANQUE;10;103;10303;PURRANQUE;3;0;Gratuito;$50.001 a $100.000;1;10;110;0;0;0;0;0;0;0
2013;22249;6;JARDIN INFANTIL MI PEQUENO SALESIANO M.AUXIL.;10;101;10101;PUERTO MONTT;3;0;Gratuito;$25.001 a $50.000;9;10;0;0;0;0;0;0;0;0
2013;22253;4;ESC. PART. PROF. JOSE VELASQUEZ VARGAS;10;101;10102;CALBUCO;3;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;22255;0;COLEGIO ADOLFO KOLPING;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;22256;9;CENTRO PARA LA ESTIMULACION DEL LENGUAJE INF;14;141;14101;VALDIVIA;3;0;Gratuito;Gratuito;1;214;0;0;0;0;0;0;0;0
2013;22257;7;ESCUELA PARTICULAR PORVENIR;14;141;14104;LOS LAGOS;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22258;5;ESCUELA PARTICULAR SOL NACIENTE;14;141;14106;MARIQUINA;3;1;Gratuito;Gratuito;3;110;0;0;0;0;0;0;0;0
2013;22259;3;JARDIN INFANTIL CRISPIN;14;141;14101;VALDIVIA;4;0;$50.001 a $100.000;MÃ¡s de $100.000;1;10;0;0;0;0;0;0;0;0
2013;22260;7;COLEGIO SANTA ANA;10;102;10209;QUEMCHI;3;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;22261;5;ESCUELA PARTICULAR PABLO NERUDA;10;101;10108;MAULLIN;3;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22262;3;COLEGIO SAN CRISTOBAL;10;101;10106;LOS MUERMOS;3;0;Gratuito;$10.001 a $25.000;2;10;110;310;610;0;0;0;0;0
2013;22263;1;COLEGIO SAN MARCOS;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;22265;8;GREEN COUNTRY SCHOOL;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;22267;4;ESCUELA HERMINDA JARAMILLO QUINTANA;14;141;14106;MARIQUINA;3;1;Gratuito;Gratuito;2;110;299;0;0;0;0;0;0;0
2013;22268;2;ESCUELA PARTICULAR GABRIELA MISTRAL;14;141;14104;LOS LAGOS;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22269;0;ESCUELA PARTICULAR TRAFUN CHICO;14;141;14108;PANGUIPULLI;3;1;Gratuito;Gratuito;7;110;0;0;0;0;0;0;0;0
2013;22270;4;COLEGIO DE NINAS NUESTRA SENORA DE LOURDES;10;103;10301;OSORNO;3;0;$1.000 a $10.000;Gratuito;2;310;610;0;0;0;0;0;0;0
2013;22271;2;LICEO TECNICO LUIS PASTEUR;10;103;10301;OSORNO;3;0;$1.000 a $10.000;$10.001 a $25.000;1;110;310;610;0;0;0;0;0;0
2013;22275;5;COLEGIO PARTICULAR GRACIA PAZ;14;141;14101;VALDIVIA;3;0;Gratuito;$10.001 a $25.000;3;10;110;0;0;0;0;0;0;0
2013;22276;3;LICEO DE ADULTOS CRECER OSORNO;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;1;363;0;0;0;0;0;0;0;0
2013;22277;1;COLEGIO NACIONAL DE LA UNION;14;142;14201;LA UNION;3;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22279;8;ESCUELA PARTICULAR HORIZONTE;10;101;10109;PUERTO VARAS;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22280;1;ESCUELA PARTICULAR ALONSO DE ERCILLA;14;142;14202;FUTRONO;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22282;8;ESC. ESP. DE LENGUAJE NUEVA LENGUA;10;101;10101;PUERTO MONTT;3;0;Gratuito;Gratuito;1;214;0;0;0;0;0;0;0;0
2013;22283;6;COLEGIO SAN MIGUEL;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22284;4;ESCUELA PARTICULAR HUALINTO;10;103;10305;RIO NEGRO;3;1;Gratuito;Gratuito;3;110;0;0;0;0;0;0;0;0
2013;22290;9;JARDIN INFANTIL JEAN PIAGET;10;102;10201;CASTRO;3;0;Gratuito;Gratuito;1;10;0;0;0;0;0;0;0;0
2013;22291;7;COLEGIO KIMEL;14;141;14107;PAILLACO;3;1;Gratuito;Gratuito;3;110;0;0;0;0;0;0;0;0
2013;22292;5;ESCUELA PARTICULAR LA BARRA;10;103;10306;SAN JUAN DE LA COSTA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22293;3;ESCUELA ESPECIAL SAN AGUSTIN;10;101;10105;FRUTILLAR;2;0;Gratuito;Gratuito;1;212;215;0;0;0;0;0;0;0
2013;22294;1;ESC.TALLER PARA AUTISTAS BERNARD RIMLAND;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;7;216;0;0;0;0;0;0;0;0
2013;22296;8;CORPORACION DE EDUCACION LA ARAUCANA;10;101;10101;PUERTO MONTT;3;0;$1.000 a $10.000;Gratuito;1;363;0;0;0;0;0;0;0;0
2013;22301;8;ESCUELA PARTICULAR DE PUNTA GRUESA;10;104;10401;CHAITEN;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22306;9;COLEGIO PUERTO MONTT;10;101;10101;PUERTO MONTT;3;0;$1.000 a $10.000;$50.001 a $100.000;1;10;110;310;0;0;0;0;0;0
2013;22307;7;CENTRO DE EDUCACION DE ADULTOS QUELLON;10;102;10208;QUELLON;1;0;Gratuito;Gratuito;1;165;363;0;0;0;0;0;0;0
2013;22308;5;ESCUELA PARA AUTISTAS CAMINO DE ESPERANZA;10;101;10101;PUERTO MONTT;3;0;$10.001 a $25.000;Gratuito;1;216;0;0;0;0;0;0;0;0
2013;22309;3;COLEGIO INGLES MABEL CONDEMARIN;10;101;10106;LOS MUERMOS;2;1;Gratuito;Gratuito;1;10;110;310;0;0;0;0;0;0
2013;22310;7;ESCUELA RURAL YERBAS BUENAS;10;101;10106;LOS MUERMOS;2;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22312;3;ESCUELA PARTICULAR HUILLON;14;141;14105;MAFIL;3;1;Gratuito;Gratuito;3;10;110;0;0;0;0;0;0;0
2013;22313;1;COLEGIO CARDENAL RAUL SILVA HENRIQUEZ;14;141;14107;PAILLACO;3;0;Gratuito;Gratuito;1;10;110;310;0;0;0;0;0;0
2013;22317;4;ESCUELA PARTICULAR SAN ANTONIO;14;141;14107;PAILLACO;3;1;Gratuito;Gratuito;3;110;310;0;0;0;0;0;0;0
2013;22318;2;JARDIN INFANTIL DUENDELIN;14;141;14107;PAILLACO;3;0;Sin informaciÃ³n;Sin informaciÃ³n;9;10;0;0;0;0;0;0;0;0
2013;22319;0;COLEGIO PRINCIPE DE ASTURIAS;14;141;14101;VALDIVIA;3;0;$25.001 a $50.000;$25.001 a $50.000;1;10;110;0;0;0;0;0;0;0
2013;22320;4;ESCUELA ESPECIAL DE LENGUAJE KAUKALEM;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;1;214;0;0;0;0;0;0;0;0
2013;22321;2;ESCUELA DE LENGUAJE FOR FARIS;14;142;14201;LA UNION;3;0;Gratuito;Gratuito;1;211;214;0;0;0;0;0;0;0
2013;22322;0;FAYOL SCHOOL;10;103;10303;PURRANQUE;3;0;Gratuito;Gratuito;1;10;110;310;0;0;0;0;0;0
2013;22323;9;ESCUELA PARTICULAR LA POZA;10;103;10303;PURRANQUE;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22325;5;ESCUELA PARTICULAR CHOVI-SAN JUAN;10;102;10205;DALCAHUE;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22327;1;COLEGIO GABRIELA MISTRAL;10;102;10208;QUELLON;3;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22329;8;LICEO TECNICO PROFESIONAL INMACULADA CONCEPCI;10;102;10202;ANCUD;3;0;$1.000 a $10.000;$1.000 a $10.000;2;310;610;0;0;0;0;0;0;0
2013;22330;1;CENTRO EDUCACIONAL SAN AGUSTIN;10;102;10208;QUELLON;3;0;Gratuito;$25.001 a $50.000;2;10;110;310;0;0;0;0;0;0
2013;22333;6;ESCUELA FRANCIA;14;141;14101;VALDIVIA;2;0;Gratuito;Gratuito;3;10;110;0;0;0;0;0;0;0
2013;22334;4;ESCUELA PARTICULAR EL ARRAYAN;10;102;10205;DALCAHUE;3;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22336;0;ESC. ESP.DE AUD.Y LENG. JOAQUIN DE LOS ANDES;10;101;10101;PUERTO MONTT;3;0;Gratuito;Gratuito;7;211;214;0;0;0;0;0;0;0
2013;22337;9;ESCUELA PARTICULAR LOS CASTANOS;14;142;14202;FUTRONO;3;0;Gratuito;Gratuito;3;10;110;0;0;0;0;0;0;0
2013;22338;7;ESCUELA PARTICULAR PEDERNAL ALTO;10;101;10105;FRUTILLAR;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22339;5;COLEGIO GHANDI;14;141;14101;VALDIVIA;3;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22340;9;ESCUELA PARTICULAR EL COPIHUE;10;101;10105;FRUTILLAR;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22342;5;ESCUELA PARTICULAR DELIA DOMINGUEZ;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22343;3;COLEGIO SAN SEBASTIAN;10;101;10102;CALBUCO;3;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;22346;8;ESCUELA PARTICULAR SANTA ROSA;10;101;10106;LOS MUERMOS;3;1;Gratuito;Gratuito;7;110;0;0;0;0;0;0;0;0
2013;22348;4;ESCUELA PARTICULAR SAGRADO CORAZON;10;101;10108;MAULLIN;3;1;Gratuito;Gratuito;3;110;0;0;0;0;0;0;0;0
2013;22349;2;ESCUELA PARTICULAR SICHAHUE;14;142;14202;FUTRONO;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22350;6;JARDIN INFANTIL PAPELUCHO;10;102;10208;QUELLON;3;0;Gratuito;Gratuito;2;10;0;0;0;0;0;0;0;0
2013;22351;4;INSTITUTO INMACULADA CONCEPCION;14;141;14101;VALDIVIA;3;0;$1.000 a $10.000;$50.001 a $100.000;2;10;110;310;0;0;0;0;0;0
2013;22352;2;ESCUELA PARTICULAR EL DESPERTAR;14;142;14204;RIO BUENO;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22353;0;ESCUELA PARTICULAR TRULLUN MAPU;14;141;14108;PANGUIPULLI;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22354;9;ESCUELA EL MAITEN;14;142;14201;LA UNION;2;0;Gratuito;Gratuito;2;10;110;363;0;0;0;0;0;0
2013;22355;7;COLEGIO SAN ANDRES;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;2;110;165;363;0;0;0;0;0;0
2013;22356;5;COLEGIO PAIDEIA;10;101;10101;PUERTO MONTT;3;0;Gratuito;$50.001 a $100.000;1;110;310;0;0;0;0;0;0;0
2013;22357;3;JARDIN INFANTIL AGUALUNA II;10;102;10203;CHONCHI;3;0;Gratuito;Gratuito;7;10;0;0;0;0;0;0;0;0
2013;22358;1;COLEGIO INGLES;10;103;10303;PURRANQUE;3;0;$1.000 a $10.000;$1.000 a $10.000;1;10;110;310;0;0;0;0;0;0
2013;22361;1;COLEGIO PARTICULAR ANTARES DE ALERCE;10;101;10101;PUERTO MONTT;3;0;Gratuito;$10.001 a $25.000;1;10;110;363;0;0;0;0;0;0
2013;22363;8;CENTRO DE LENGUAJE KALEM;10;102;10201;CASTRO;3;0;Gratuito;Gratuito;1;214;0;0;0;0;0;0;0;0
2013;22364;6;ESCUELA DE LENGUAJE KALEM;10;102;10202;ANCUD;3;0;Gratuito;Gratuito;1;214;0;0;0;0;0;0;0;0
2013;22366;2;COLEGIO ROBERT PACE;10;101;10101;PUERTO MONTT;3;0;Gratuito;Gratuito;3;10;110;0;0;0;0;0;0;0
2013;22367;0;ESCUELA PARTICULAR BOSQUE VERDE;10;101;10101;PUERTO MONTT;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22370;0;JARDIN INFANTIL LUNITA;14;141;14101;VALDIVIA;3;0;Gratuito;Gratuito;7;10;0;0;0;0;0;0;0;0
2013;22372;7;COMPLEJO EDUCACIONAL SAN CRESCENTE;10;102;10201;CASTRO;3;1;Gratuito;$50.001 a $100.000;1;10;110;310;0;0;0;0;0;0
2013;22373;5;ESCUELA PARTICULAR MILLARAY;14;141;14106;MARIQUINA;3;1;Gratuito;Sin informaciÃ³n;3;110;0;0;0;0;0;0;0;0
2013;22374;3;INSTITUTO TECNOLOGICO DEL SUR;14;141;14101;VALDIVIA;3;0;Gratuito;Gratuito;1;110;165;310;363;410;510;0;0;0
2013;22375;1;ESCUELA PARTICULAR ALLA MAPU;10;102;10202;ANCUD;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22377;8;ESCUELA DE PARVULOS MONTESSORI CHILOE;10;102;10201;CASTRO;3;0;Gratuito;Gratuito;1;10;0;0;0;0;0;0;0;0
2013;22379;4;ESCUELA LENGUAJE ABRAPALABRA;10;102;10203;CHONCHI;3;0;Gratuito;Gratuito;1;214;0;0;0;0;0;0;0;0
2013;22380;8;ESCUELA BASICA SECTOR ORIENTE;10;102;10208;QUELLON;1;0;Gratuito;Gratuito;1;10;110;299;0;0;0;0;0;0
2013;22382;4;ESCUELA ESPECIAL DE LENGUAJE SAN JUAN;10;102;10202;ANCUD;3;0;Gratuito;Gratuito;1;214;0;0;0;0;0;0;0;0
2013;22383;2;ESCUELA PARTICULAR ROSALIA OJEDA SANCHEZ;14;141;14106;MARIQUINA;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22387;5;ESCUELA ESPECIAL DE LENGUAJE GIRASOL;10;101;10109;PUERTO VARAS;3;0;Gratuito;Gratuito;2;214;0;0;0;0;0;0;0;0
2013;22388;3;CENTRO DE EDUC. DE ADULTOS SANDROCK;14;141;14101;VALDIVIA;3;0;Gratuito;Gratuito;1;363;0;0;0;0;0;0;0;0
2013;22390;5;ESCUELA PARTICULAR CANDELARIA;10;101;10108;MAULLIN;3;0;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22391;3;JARDIN INFANTIL ELITE II;10;101;10101;PUERTO MONTT;3;0;Gratuito;Gratuito;1;10;0;0;0;0;0;0;0;0
2013;22394;8;ESCUELA ESPECIAL SANTA HELENA;10;101;10101;PUERTO MONTT;3;0;$1.000 a $10.000;Gratuito;1;212;0;0;0;0;0;0;0;0
2013;22395;6;JARDIN INFANTIL PRINCIPITO;10;102;10208;QUELLON;4;0;Sin informaciÃ³n;Sin informaciÃ³n;9;10;0;0;0;0;0;0;0;0
2013;22396;4;ESCUELA PARTICULAR LA COLONIA;10;101;10107;LLANQUIHUE;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22397;2;COL.TEC.PROF.STA.TERESA DE LOS ANDES;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;2;165;310;363;610;0;0;0;0;0
2013;22398;0;COLEGIO ALIWEN;14;141;14101;VALDIVIA;3;0;Gratuito;$50.001 a $100.000;1;10;110;310;0;0;0;0;0;0
2013;22400;6;ESCUELA PARTICULAR DOLLINCO;14;142;14202;FUTRONO;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22401;4;CENTRO DE EDUCACION DE ADULTOS ESMERALDA;10;102;10202;ANCUD;3;0;Gratuito;Gratuito;2;363;0;0;0;0;0;0;0;0
2013;22402;2;ESCUELA DE LA COMUNICACI-N ALEXANDRIA;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;1;214;0;0;0;0;0;0;0;0
2013;22403;0;ESC. DE CULT. Y DIF. ART. FRIDOLINA BARRIENTO;10;102;10201;CASTRO;1;0;Gratuito;Sin informaciÃ³n;2;110;0;0;0;0;0;0;0;0
2013;22405;7;CENTRO DE EDUCACION DIEGO PORTALES;10;103;10301;OSORNO;3;0;$1.000 a $10.000;$10.001 a $25.000;1;363;0;0;0;0;0;0;0;0
2013;22408;1;ESCUELA PARTICULAR JEAN PIAGET;10;101;10102;CALBUCO;3;1;Gratuito;Sin informaciÃ³n;1;110;0;0;0;0;0;0;0;0
2013;22410;3;COLEGIO CREACION OSORNO;10;103;10301;OSORNO;3;0;$1.000 a $10.000;$25.001 a $50.000;1;10;110;310;0;0;0;0;0;0
2013;22413;8;COLEGIO TENAUN ALTO;10;102;10205;DALCAHUE;3;1;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;22414;6;ESCUELA PAMPA RIOS;14;142;14204;RIO BUENO;2;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22415;4;INST. SUPERIOR DE ADMINISTRACION Y TURISMO;14;141;14101;VALDIVIA;2;0;$1.000 a $10.000;Gratuito;1;410;610;0;0;0;0;0;0;0
2013;22417;0;ESCUELA PARTICULAR SAN PIO DE PIELTRECINA;10;103;10306;SAN JUAN DE LA COSTA;3;0;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22418;9;ESCUELA BASICA KIMUN LAWAL;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;22419;7;ESCUELA PADRE ALBERTO HURTADO;10;101;10101;PUERTO MONTT;2;0;Gratuito;Gratuito;2;10;110;0;0;0;0;0;0;0
2013;22420;0;ESCUELA NUEVA PENSYLVANIA;10;101;10108;MAULLIN;2;0;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22421;9;CENTRO DE INTEGRACION LABORAL;14;141;14101;VALDIVIA;3;0;Gratuito;$1.000 a $10.000;1;212;0;0;0;0;0;0;0;0
2013;22422;7;COLEGIO CHARLES DARWIN;10;102;10201;CASTRO;3;1;Gratuito;$50.001 a $100.000;1;110;310;0;0;0;0;0;0;0
2013;22424;3;JARDIN INFANTIL MANITOS TRAVIESAS;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;1;10;0;0;0;0;0;0;0;0
2013;22425;1;ESCUELA PARTICULAR CURAMO;10;102;10202;ANCUD;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22427;8;ESCUELA PARTICULAR EMMANUEL;10;103;10302;PUERTO OCTAY;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22428;6;ESCUELA PADRE LUIS BELTRAN;14;141;14106;MARIQUINA;3;0;Gratuito;Gratuito;2;10;110;299;0;0;0;0;0;0
2013;22429;4;ESCUELA PARTICULAR WE LIWEN;14;141;14106;MARIQUINA;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22430;8;COLEGIO CRECER;10;103;10303;PURRANQUE;2;0;Gratuito;Gratuito;1;10;110;363;0;0;0;0;0;0
2013;22433;2;ESCUELA PARTICULAR PUERTO ESPERANZA;10;101;10106;LOS MUERMOS;3;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22434;0;COLEGIO DOMINGO SANTA MARIA;10;101;10101;PUERTO MONTT;3;0;$1.000 a $10.000;$10.001 a $25.000;1;10;110;310;0;0;0;0;0;0
2013;22436;7;THE MISSION COLLEGE;10;103;10301;OSORNO;3;0;Gratuito;Gratuito;1;10;110;310;410;510;610;0;0;0
2013;22438;3;ESCUELA ESPECIAL TALLERES LABORALES INPROA;10;101;10101;PUERTO MONTT;3;0;Gratuito;Gratuito;1;212;0;0;0;0;0;0;0;0
2013;22439;1;COLEGIO TERRA NOVA;10;102;10207;QUEILEN;3;1;Gratuito;Gratuito;1;110;0;0;0;0;0;0;0;0
2013;22441;3;COLEGIO MAPU MALEN;10;101;10102;CALBUCO;3;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22442;1;COLEGIO TORNAGALEONES;14;141;14101;VALDIVIA;3;0;$10.001 a $25.000;$10.001 a $25.000;1;310;0;0;0;0;0;0;0;0
2013;22444;8;ESCUELA LLEQUEN;10;102;10202;ANCUD;3;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22445;6;CENTRO DE EDUC. DE ADULTOS ELIER;14;142;14201;LA UNION;3;1;Gratuito;Gratuito;1;165;363;0;0;0;0;0;0;0
2013;22446;4;CENT.EDUC.INTEG.ADULTOS PROFASOC;14;142;14204;RIO BUENO;3;0;Gratuito;Gratuito;1;363;463;0;0;0;0;0;0;0
2013;22447;2;CENTRO EDUCACIONAL TRAF TREMUN;10;102;10208;QUELLON;3;0;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22448;0;ESCUELA PARTICULAR EL CARDO;14;141;14107;PAILLACO;3;1;Gratuito;Gratuito;2;110;0;0;0;0;0;0;0;0
2013;22451;0;ESCUELA PARTICULAR LA PRADERA;10;103;10307;SAN PABLO;3;1;Gratuito;Gratuito;3;110;0;0;0;0;0;0;0;0
2013;22452;9;COLEGIO MOUNTAIN GREEN SCHOOL;14;141;14108;PANGUIPULLI;3;1;Gratuito;Gratuito;1;10;110;0;0;0;0;0;0;0
2013;22455;3;COLEGIO PARVULARIO GENESIS;14;141;14101;VALDIVIA;3;0;Sin informaciÃ³n;Sin informaciÃ³n;9;10;0;0;0;0;0;0;0;0
2013;22456;1;COLEGIO SAN PABLO;10;102;10202;ANCUD;3;0;Gratuito;$25.001 a $50.000;2;10;110;0;0;0;0;0;0;0
2013;22458;8;ESCUELA DIFERENCIAL CELIPRAS;14;142;14204;RIO BUENO;3;0;Gratuito;Gratuito;7;212;214;0;0;0;0;0;0;0
2013;22459;6;COLEGIO LAICO VALDIVIA;14;141;14101;VALDIVIA;3;0;Gratuito;$50.001 a $100.000;1;10;110;310;0;0;0;0;0;0
2013;22461;8;COLEGIO NUEVO HORIZONTE;10;101;10101;PUERTO MONTT;3;1;Gratuito;Gratuito;1;110;310;363;0;0;0;0;0;0
2013;22462;6;COLEGIO BERNARDO FELMER NIKLITSCHEK;14;141;14103;LANCO;3;0;Gratuito;Gratuito;1;10;110;299;310;610;0;0;0;0
2013;22463;4;JARDIN INFANTIL SAN SEBASTIAN;10;102;10202;ANCUD;4;0;Sin informaciÃ³n;Sin informaciÃ³n;9;10;0;0;0;0;0;0;0;0
2013;22464;2;LICEO POLIVALENTE DALCAHUE;10;102;10205;DALCAHUE;1;0;Gratuito;Gratuito;1;299;310;363;410;0;0;0;0;0
